"","id","x","w","z","y"
"1",1,3,-0.972913775885833,9,32.1495869063027
"2",2,3,-0.610461659327631,10,31.5098642228651
"3",3,10,0.49927687561987,20,70.4869445821953
"4",4,2,0.879364139185805,7,23.9986540860776
"5",5,6,0.923129239365448,12,45.030031903673
"6",6,5,0.693133971911009,13,45.5452429806276
"7",7,4,-0.139500324561759,9,33.3015973355894
"8",8,6,-3.3106787265626,13,42.0202898044608
"9",9,9,0.538465799112827,13,50.2777574745888
"10",10,10,0.892485866504513,13,53.0271447500764
"11",11,5,0.489462036213414,14,51.9063956762613
"12",12,3,-1.1963517465653,10,34.0580875502403
"13",13,9,0.462737853247674,15,54.5599187668654
"14",14,9,0.971703576326252,19,67.6466746983296
"15",15,9,-1.47215896446467,18,64.2170307443129
"16",16,3,0.528964940899468,10,33.3692564991751
"17",17,8,2.4544003526128,10,42.8737055610317
"18",18,10,-1.64934547959159,13,46.7448153900812
"19",19,7,0.795805155013595,15,54.0561826840735
"20",20,10,-0.341293166987591,14,52.372832706674
"21",21,9,-1.40525379971644,16,59.777073278798
"22",22,3,-0.922960815071629,7,25.75022908815
"23",23,4,0.00989812955886704,5,20.3802335144321
"24",24,1,-0.40885977369909,9,29.2329962658161
"25",25,7,-1.38824528879974,11,40.7162903663652
"26",26,5,-0.264595238479465,14,49.9571674643452
"27",27,10,-0.947298278983332,18,64.4651082361077
"28",28,7,0.739521327961615,13,43.3800889250814
"29",29,9,0.896778708567189,13,48.4210898597754
"30",30,9,-0.34600088711084,17,62.8071363370134
"31",31,10,-1.78205706846858,13,51.4897241093145
"32",32,7,0.464941753075797,11,43.8532253259686
"33",33,5,-1.95103060974713,9,32.6221117249935
"34",34,7,-0.516113340463044,13,43.4877520330024
"35",35,5,0.489080317529961,6,27.788636796028
"36",36,6,0.902024726217598,16,59.7737458214027
"37",37,9,0.640362994847776,13,49.6814828453259
"38",38,2,0.95120887894604,11,42.5294215545065
"39",39,5,-0.599123209933587,12,36.3253124947827
"40",40,8,-1.33069499281176,16,54.5822531124927
"41",41,2,-0.59220974587099,7,24.9007958632152
"42",42,1,1.80105085590894,3,13.9411806604952
"43",43,9,1.05533859104363,15,54.0877627755395
"44",44,9,-0.291920756917345,18,67.9715334240438
"45",45,6,-0.824109376195114,14,47.8231739720242
"46",46,5,1.21625023852094,15,50.2887344792452
"47",47,9,0.219728404509652,13,50.1687734375605
"48",48,10,0.0749995269412724,15,59.5108265518323
"49",49,4,-2.14041848384991,11,35.2029355970923
"50",50,6,1.47097223651645,7,29.0347207958786
"51",51,8,-0.837767606192284,16,57.0732574263297
"52",52,6,0.395509867851372,14,48.271813577855
"53",53,6,0.886421676658073,16,56.4430699616282
"54",54,7,1.20104255177858,16,58.9902256468411
"55",55,1,1.31680568129345,9,33.0956593497977
"56",56,6,-0.193040418165795,8,33.5443941268449
"57",57,2,0.550576249319518,7,24.20649260525
"58",58,1,-2.08877294377588,10,30.4420769594391
"59",59,2,-0.0249097935268281,9,32.7206762135975
"60",60,4,0.888457651400444,11,41.7151301228838
"61",61,5,-0.337431151333679,15,52.4570272356834
"62",62,6,-1.03071105465666,16,54.7753178075478
"63",63,3,0.430833172231559,11,34.2710707894463
"64",64,9,0.20890740181954,15,58.956823287489
"65",65,4,-1.54824025706875,11,37.6653871453747
"66",66,6,-1.17380221847368,16,54.7731904428772
"67",67,9,1.17881520434786,10,41.7115270497826
"68",68,9,-0.419309442240298,18,63.4183638109912
"69",69,7,-1.85257529968188,10,35.8560741641921
"70",70,3,0.485926473516857,13,43.8001723396625
"71",71,8,-0.471912593280279,13,45.1786288940623
"72",72,9,0.846738591048708,15,60.5691140740272
"73",73,3,0.925770592031112,12,41.8145294268747
"74",74,7,-0.320830580939855,11,42.5459822211814
"75",75,3,-1.30097363364686,13,43.7197742332216
"76",76,7,2.45956801032152,14,55.8513824153729
"77",77,6,0.778365003756837,15,51.6105566166198
"78",78,10,0.689880912612876,17,61.3996705027169
"79",79,5,-1.70446554880575,15,50.6059721887795
"80",80,5,1.10537213468354,9,34.1208692870554
"81",81,8,-0.313852814685915,16,62.4202120721146
"82",82,3,-0.346692745478719,12,37.786302059741
"83",83,10,1.0384404772982,19,66.8154687273736
"84",84,2,-0.511564853961192,11,37.7380553024275
"85",85,10,1.01452824968828,15,59.5048282595848
"86",86,2,0.611699377673391,9,32.7823788822521
"87",87,10,-0.772250013340474,16,59.5910623677399
"88",88,6,0.680915582387064,7,30.4906969064199
"89",89,4,-0.207583477645653,14,45.1975311515738
"90",90,1,0.837426507279305,11,38.1015946618671
"91",91,6,-0.291873715928727,7,26.3574414770431
"92",92,3,0.320601080225298,13,43.0508591030073
"93",93,8,-1.36977576086265,9,30.9136662345774
"94",94,3,0.291229658260178,13,42.038868979713
"95",95,8,1.38554546858176,13,51.5894611088492
"96",96,1,0.16904523565274,8,28.3059349416401
"97",97,7,1.06892128417522,12,45.7469262232853
"98",98,7,-1.58588915921206,17,56.0659507888734
"99",99,7,-0.383850091973749,16,59.058831455268
"100",100,10,0.864834417612731,14,51.4169842268025
